Leak_1,Date,Flowrate_1,Netflow_1,Pressure_1,ID_1,Leak_2,Flowrate_2,Netflow_2,Pressure_2,ID_2,Leak_5,Flowrate_5,Netflow_5,Pressure_5,ID_5,Leak_6,Flowrate_6,Netflow_6,Pressure_6,ID_6,Leak,Flowrate,Netflow,Pressure,ID,LeakStatus
13,2017-12-28 06:45:00,245.68,7676022.0,1.16,1,13,55.85,1645221.0,0.0,2,13,63.35,5541668.0,0.0,3,13,39.4,1367520.0,1.16,4,13,45.69,694614.8,2.6,5,1
13,2017-12-28 07:00:00,254.13,7676085.0,1.28,1,13,56.45,1645236.0,0.0,2,13,63.6,5541684.0,0.0,3,13,40.23,1367530.0,1.16,4,13,44.96,694626.1,2.48,5,1
13,2017-12-28 07:15:00,266.52,7676152.0,1.48,1,13,57.14,1645250.0,0.0,2,13,65.11,5541700.0,0.0,3,13,40.54,1367540.0,1.16,4,13,45.23,694637.4,2.52,5,1
13,2017-12-28 07:30:00,271.01,7676220.0,1.12,1,13,51.83,1645263.0,0.0,2,13,62.97,5541716.0,0.0,3,13,40.94,1367551.0,1.16,4,13,44.43,694648.5,2.48,5,1
13,2017-12-28 07:45:00,277.61,7676290.0,0.0,1,13,51.51,1645276.0,0.0,2,13,66.83,5541733.0,0.0,3,13,41.11,1367561.0,1.2,4,13,45.73,694660.0,2.6,5,1
13,2017-12-29 06:00:00,349.26,7683434.0,0.0,1,13,73.2,1646550.0,0.0,2,13,77.48,5547065.0,0.0,3,13,50.57,1368872.0,0.0,4,13,12.81,695343.4,2.92,5,1
13,2017-12-29 06:15:00,379.04,7683529.0,0.0,1,13,5.21,1646538.0,0.0,2,13,50.73,5547077.0,0.0,3,13,50.69,1368884.0,0.0,4,13,12.65,695346.6,2.92,5,1
13,2017-12-29 06:30:00,480.55,7683650.0,0.0,1,13,0.0,1646532.0,0.0,2,13,24.03,5547083.0,0.0,3,13,51.09,1368897.0,0.0,4,13,12.82,695349.8,2.92,5,1
13,2017-12-29 06:45:00,383.31,7683746.0,0.0,1,13,0.0,1646527.0,0.0,2,13,2.48,5547084.0,0.0,3,13,51.27,1368910.0,0.0,4,13,12.76,695353.0,2.92,5,1
13,2017-12-29 07:00:00,364.03,7683837.0,0.0,1,13,0.0,1646521.0,0.0,2,13,0.89,5547084.0,0.0,3,13,51.62,1368923.0,0.0,4,13,12.44,695356.1,2.6,5,1
13,2017-12-29 07:15:00,368.62,7683929.0,0.0,1,13,0.0,1646515.0,0.0,2,13,0.0,5547084.0,0.0,3,13,51.7,1368936.0,0.0,4,13,12.21,695359.2,2.48,5,1
13,2017-12-29 07:30:00,421.98,7684035.0,0.0,1,13,0.0,1646509.0,0.0,2,13,0.0,5547084.0,0.0,3,13,41.9,1368946.0,0.0,4,13,19.76,695364.1,7.88,5,1
13,2017-12-30 06:00:00,248.2,7687269.0,1.04,1,13,54.47,1646326.0,1.2,2,13,59.68,5547112.0,0.0,3,13,30.62,1369230.0,1.44,4,13,38.98,695764.3,2.24,5,1
13,2017-12-30 06:15:00,255.28,7687333.0,1.12,1,13,49.97,1646338.0,1.16,2,13,62.95,5547128.0,0.0,3,13,31.71,1369238.0,1.36,4,13,39.18,695774.0,2.24,5,1
13,2017-12-30 06:30:00,236.13,7687392.0,1.04,1,13,54.88,1646352.0,1.16,2,13,62.7,5547143.0,0.0,3,13,32.15,1369246.0,1.36,4,13,39.18,695783.9,2.24,5,1
13,2017-12-30 06:45:00,244.93,7687454.0,0.0,1,13,56.16,1646366.0,1.16,2,13,60.55,5547158.0,0.0,3,13,32.38,1369254.0,1.36,4,13,39.59,695793.8,2.24,5,1
13,2017-12-30 07:00:00,250.7,7687516.0,0.0,1,13,62.36,1646382.0,1.2,2,13,61.29,5547174.0,0.0,3,13,32.45,1369263.0,1.36,4,13,35.92,695802.8,1.76,5,1
13,2017-12-30 07:15:00,251.81,7687580.0,1.04,1,13,60.26,1646397.0,1.28,2,13,60.91,5547189.0,0.0,3,13,33.01,1369271.0,0.0,4,13,32.41,695810.9,1.8,5,1
13,2017-12-31 06:00:00,426.91,7694909.0,1.04,1,13,16.81,1647702.0,0.0,2,13,82.59,5552993.0,0.0,3,13,43.85,1370571.0,1.28,4,13,16.86,696552.8,3.68,5,1
13,2017-12-31 06:15:00,427.83,7695016.0,1.04,1,13,0.0,1647692.0,0.0,2,13,22.17,5552998.0,0.0,3,13,43.85,1370582.0,1.28,4,13,16.63,696556.9,3.68,5,1
13,2017-12-31 06:30:00,406.3,7695118.0,0.0,1,13,0.0,1647684.0,0.0,2,13,0.49,5552998.0,0.0,3,13,43.94,1370593.0,1.32,4,13,16.59,696561.1,3.68,5,1
13,2017-12-31 06:45:00,405.47,7695219.0,1.04,1,13,0.0,1647678.0,0.0,2,13,0.0,5552998.0,0.0,3,13,44.19,1370604.0,1.2,4,13,16.82,696565.3,3.76,5,1
13,2017-12-31 07:00:00,379.9,7695314.0,1.04,1,13,0.0,1647670.0,0.0,2,13,0.0,5552998.0,0.0,3,13,44.15,1370615.0,1.28,4,13,16.57,696569.4,3.76,5,1
13,2017-12-31 07:00:00,379.9,7695314.0,1.04,1,13,0.0,1647672.0,0.0,2,13,0.0,5552998.0,0.0,3,13,44.15,1370615.0,1.28,4,13,16.57,696569.4,3.76,5,1
13,2017-12-31 07:15:00,354.67,7695403.0,1.04,1,13,0.0,1647666.0,0.0,2,13,0.0,5552998.0,0.0,3,13,43.92,1370626.0,1.32,4,13,16.68,696573.6,3.76,5,1
13,2017-12-31 07:30:00,406.87,7695505.0,0.0,1,13,0.0,1647660.0,0.0,2,13,0.0,5552998.0,0.0,3,13,44.11,1370637.0,1.28,4,13,16.74,696577.8,6.28,5,1
13,2017-12-31 07:45:00,381.86,7695601.0,0.0,1,13,0.0,1647653.0,0.0,2,13,0.0,5552998.0,0.0,3,13,45.06,1370649.0,1.28,4,13,21.63,696583.3,2.44,5,1
13,2017-12-31 08:00:00,332.98,7695684.0,1.04,1,13,0.0,1647645.0,0.0,2,13,0.0,5552998.0,0.0,3,13,49.05,1370661.0,2.52,4,13,3.32,696580.8,0.0,5,1
13,2017-12-31 08:15:00,321.3,7695765.0,1.04,1,13,0.0,1647638.0,0.0,2,13,0.0,5552998.0,0.0,3,13,33.25,1370669.0,0.0,4,13,4.92,696581.5,0.0,5,1
13,2017-12-31 08:30:00,321.62,7695845.0,1.04,1,13,0.0,1647631.0,0.0,2,13,0.0,5552998.0,0.0,3,13,1.16,1370669.0,0.0,4,13,0.13,696581.5,0.0,5,1
13,2017-12-31 08:45:00,320.2,7695926.0,0.0,1,13,0.0,1647624.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.32,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 09:00:00,317.12,7696005.0,1.04,1,13,0.0,1647618.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 09:15:00,316.82,7696084.0,0.0,1,13,0.0,1647611.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 09:30:00,327.02,7696166.0,1.04,1,13,0.0,1647604.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 09:45:00,314.27,7696245.0,0.0,1,13,0.0,1647598.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 10:00:00,317.23,7696324.0,1.04,1,13,0.0,1647591.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 10:15:00,285.75,7696396.0,1.04,1,13,0.0,1647584.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 10:30:00,276.06,7696465.0,1.04,1,13,0.0,1647577.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,0.0,5,1
13,2017-12-31 10:45:00,273.49,7696533.0,1.04,1,13,0.0,1647571.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.01,696581.4,1.04,5,1
13,2017-12-31 11:00:00,274.36,7696602.0,1.04,1,13,0.0,1647564.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.04,5,1
13,2017-12-31 11:15:00,272.19,7696670.0,1.04,1,13,0.0,1647556.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.04,5,1
13,2017-12-31 11:30:00,273.77,7696738.0,1.04,1,13,0.0,1647549.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.04,5,1
13,2017-12-31 11:45:00,266.25,7696805.0,1.04,1,13,0.0,1647542.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.34,696581.6,1.04,5,1
13,2017-12-31 12:00:00,268.26,7696872.0,1.04,1,13,0.0,1647534.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.14,696581.5,1.04,5,1
13,2017-12-31 12:15:00,262.88,7696938.0,1.04,1,13,0.0,1647528.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,1.12,5,1
13,2017-12-31 12:30:00,257.17,7697002.0,1.04,1,13,0.0,1647520.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,1.12,5,1
13,2017-12-31 12:45:00,260.1,7697067.0,1.04,1,13,0.0,1647514.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.5,1.16,5,1
13,2017-12-31 13:00:00,259.4,7697132.0,1.04,1,13,0.0,1647508.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.12,5,1
13,2017-12-31 13:15:00,256.35,7697196.0,1.12,1,13,0.0,1647501.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.24,696581.4,1.04,5,1
13,2017-12-31 13:30:00,253.6,7697259.0,1.04,1,13,0.0,1647494.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.15,696581.5,1.2,5,1
13,2017-12-31 13:45:00,250.03,7697322.0,1.04,1,13,0.0,1647486.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.16,696581.4,1.2,5,1
13,2017-12-31 14:00:00,245.09,7697383.0,1.12,1,13,0.0,1647479.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.28,5,1
13,2017-12-31 14:15:00,40.18,7697393.0,0.0,1,13,0.0,1647472.0,0.0,2,13,0.0,5552998.0,0.0,3,13,0.0,1370670.0,0.0,4,13,0.0,696581.4,1.28,5,1
13,2018-01-01 06:00:00,222.92,7699432.0,1.12,1,13,48.18,1647417.0,0.0,2,13,58.04,5553008.0,0.0,3,13,3.33,1370703.0,1.04,4,13,32.16,696960.4,2.0,5,1
13,2018-01-01 06:15:00,217.76,7699486.0,1.16,1,13,51.33,1647429.0,0.0,2,13,28.76,5553015.0,0.0,3,13,3.68,1370704.0,1.04,4,13,32.32,696968.6,2.0,5,1
13,2018-01-01 06:30:00,226.62,7699543.0,1.16,1,13,48.77,1647442.0,0.0,2,13,8.57,5553017.0,0.0,3,13,3.6,1370704.0,1.04,4,13,32.05,696976.6,2.04,5,1
13,2018-01-01 06:45:00,235.07,7699602.0,1.04,1,13,51.45,1647455.0,0.0,2,13,6.56,5553019.0,0.0,3,13,3.72,1370705.0,1.04,4,13,31.5,696984.5,2.0,5,1
13,2018-01-02 06:00:00,369.19,7706820.0,0.0,1,13,0.0,1648320.0,0.0,2,13,37.81,5558918.0,0.0,3,13,40.5,1371933.0,1.48,4,13,14.11,697725.8,2.32,5,1
13,2018-01-02 06:15:00,369.65,7706900.0,1.04,1,13,0.0,1648312.0,0.0,2,13,34.45,5558926.0,0.0,3,13,40.24,1371943.0,1.44,4,13,14.15,697729.4,2.32,5,1
13,2018-01-02 06:30:00,367.34,7706991.0,1.12,1,13,0.0,1648305.0,0.0,2,13,3.39,5558927.0,0.0,3,13,40.05,1371953.0,1.48,4,13,13.9,697732.9,2.32,5,1
13,2018-01-02 06:45:00,463.01,7707107.0,1.04,1,13,0.0,1648297.0,0.0,2,13,0.27,5558927.0,0.0,3,13,40.08,1371963.0,1.44,4,13,13.89,697736.3,2.32,5,1
13,2018-01-02 07:15:00,361.76,7707321.0,0.0,1,13,0.0,1648283.0,0.0,2,13,0.0,5558927.0,0.0,3,13,42.39,1371983.0,2.08,4,13,20.83,697745.8,6.0,5,1
13,2018-01-02 07:30:00,320.53,7707402.0,1.04,1,13,0.0,1648275.0,0.0,2,13,0.0,5558927.0,0.0,3,13,47.83,1371995.0,2.96,4,13,20.86,697751.1,5.84,5,1
13,2018-01-02 07:45:00,307.89,7707475.0,2.32,1,13,0.0,1648269.0,0.0,2,13,0.0,5558927.0,0.0,3,13,48.89,1372008.0,2.88,4,13,20.86,697756.3,6.04,5,1
13,2018-01-02 08:00:00,288.5,7707548.0,1.48,1,13,0.0,1648262.0,0.0,2,13,0.0,5558927.0,0.0,3,13,48.77,1372020.0,2.96,4,13,21.02,697761.6,7.08,5,1
13,2018-01-02 08:15:00,288.57,7707620.0,1.04,1,13,0.0,1648254.0,0.0,2,13,0.0,5558927.0,0.0,3,13,50.34,1372032.0,3.48,4,13,9.56,697761.9,0.0,5,1
13,2018-01-02 08:30:00,289.84,7707692.0,1.04,1,13,0.0,1648246.0,0.0,2,13,0.0,5558927.0,0.0,3,13,45.4,1372044.0,0.0,4,13,9.23,697762.8,0.0,5,1
13,2018-01-02 08:45:00,287.81,7707765.0,0.0,1,13,0.0,1648239.0,0.0,2,13,0.0,5558927.0,0.0,3,13,6.92,1372045.0,0.0,4,13,0.18,697762.8,0.0,5,1
13,2018-01-02 09:00:00,284.96,7707836.0,1.04,1,13,0.0,1648232.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.13,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 09:15:00,284.5,7707907.0,1.04,1,13,0.0,1648225.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 09:30:00,293.91,7707981.0,1.04,1,13,0.0,1648218.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 09:45:00,281.48,7708051.0,1.04,1,13,0.0,1648211.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 10:00:00,281.38,7708122.0,1.04,1,13,0.0,1648204.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 10:15:00,280.63,7708192.0,1.04,1,13,0.0,1648196.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,0.0,5,1
13,2018-01-02 10:30:00,277.57,7708261.0,1.04,1,13,0.0,1648190.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.04,5,1
13,2018-01-02 10:45:00,278.43,7708331.0,1.04,1,13,0.0,1648183.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.12,5,1
13,2018-01-02 11:00:00,274.42,7708400.0,1.04,1,13,0.0,1648176.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.04,5,1
13,2018-01-02 11:15:00,275.12,7708468.0,0.0,1,13,0.0,1648169.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.04,5,1
13,2018-01-02 11:30:00,268.42,7708536.0,1.12,1,13,0.0,1648161.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.12,5,1
13,2018-01-02 11:45:00,264.38,7708602.0,1.04,1,13,0.0,1648154.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.12,5,1
13,2018-01-02 12:00:00,260.46,7708667.0,1.12,1,13,0.0,1648147.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.09,697762.8,1.12,5,1
13,2018-01-02 12:15:00,257.23,7708731.0,1.04,1,13,0.0,1648140.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.02,697762.8,1.12,5,1
13,2018-01-02 12:30:00,257.63,7708795.0,1.04,1,13,0.0,1648133.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.12,5,1
13,2018-01-02 12:45:00,254.38,7708859.0,1.04,1,13,0.0,1648126.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.16,5,1
13,2018-01-02 13:00:00,251.75,7708922.0,1.12,1,13,0.0,1648119.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.03,697762.8,1.2,5,1
13,2018-01-02 13:15:00,249.41,7708984.0,1.12,1,13,0.0,1648113.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.12,5,1
13,2018-01-02 13:30:00,248.5,7709046.0,1.04,1,13,0.0,1648106.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.09,1372045.0,0.0,4,13,0.5,697762.8,1.12,5,1
13,2018-01-02 13:45:00,245.37,7709108.0,1.12,1,13,0.0,1648099.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.08,697762.8,1.16,5,1
13,2018-01-02 14:00:00,245.92,7709169.0,1.04,1,13,0.0,1648092.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.18,697762.8,1.2,5,1
13,2018-01-02 14:15:00,239.68,7709229.0,1.04,1,13,0.0,1648086.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.2,5,1
13,2018-01-02 14:30:00,237.96,7709289.0,1.12,1,13,0.0,1648078.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.08,697762.8,1.28,5,1
13,2018-01-02 14:45:00,234.85,7709347.0,1.12,1,13,0.0,1648071.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.0,697762.8,1.32,5,1
13,2018-01-02 15:00:00,48.35,7709360.0,0.0,1,13,0.0,1648063.0,0.0,2,13,0.0,5558927.0,0.0,3,13,0.0,1372045.0,0.0,4,13,0.11,697762.8,1.28,5,1
13,2018-01-03 06:00:00,239.17,7711110.0,1.04,1,13,52.37,1648233.0,0.0,2,13,36.96,5558960.0,0.0,3,13,28.48,1372313.0,1.32,4,13,35.6,698195.3,1.8,5,1
13,2018-01-03 06:15:00,248.49,7711172.0,1.04,1,13,51.15,1648246.0,0.0,2,13,35.23,5558969.0,0.0,3,13,28.15,1372320.0,1.2,4,13,34.85,698204.1,1.8,5,1
13,2018-01-03 06:30:00,248.97,7711235.0,0.0,1,13,55.23,1648260.0,0.0,2,13,34.1,5558978.0,0.0,3,13,28.04,1372327.0,1.16,4,13,35.19,698212.9,1.88,5,1
13,2018-01-04 06:00:00,387.83,7718904.0,1.04,1,13,0.0,1649347.0,0.0,2,13,0.0,5564663.0,0.0,3,13,51.67,1373665.0,2.48,4,13,23.08,699005.9,7.88,5,1
13,2018-01-04 06:00:00,387.83,7718904.0,1.04,1,13,0.0,1649349.0,0.0,2,13,0.0,5564663.0,0.0,3,13,51.67,1373665.0,2.48,4,13,23.08,699005.9,7.88,5,1
13,2018-01-04 06:15:00,347.63,7718991.0,0.0,1,13,0.0,1649343.0,0.0,2,13,0.0,5564663.0,0.0,3,13,55.65,1373679.0,4.4,4,13,23.56,699011.8,8.12,5,1
13,2018-01-04 06:30:00,349.23,7719075.0,0.0,1,13,0.0,1649337.0,0.0,2,13,0.0,5564663.0,0.0,3,13,58.58,1373694.0,4.52,4,13,24.16,699017.9,8.64,5,1
13,2018-01-04 06:45:00,344.7,7719162.0,1.04,1,13,0.0,1649330.0,0.0,2,13,0.0,5564663.0,0.0,3,13,59.4,1373708.0,4.68,4,13,25.52,699024.3,9.12,5,1
13,2018-01-04 07:00:00,298.94,7719226.0,0.0,1,13,0.0,1649323.0,0.0,2,13,0.0,5564663.0,0.0,3,13,60.15,1373724.0,4.88,4,13,25.8,699030.8,9.4,5,1
13,2018-01-04 07:15:00,245.53,7719281.0,1.04,1,13,0.0,1649316.0,0.0,2,13,0.0,5564663.0,0.0,3,13,61.07,1373739.0,5.04,4,13,25.41,699037.1,9.44,5,1
13,2018-01-04 07:30:00,390.66,7719378.0,1.04,1,13,0.0,1649310.0,0.0,2,13,0.0,5564663.0,0.0,3,13,62.54,1373755.0,5.12,4,13,25.12,699043.4,9.24,5,1
13,2018-01-04 07:45:00,400.57,7719478.0,1.64,1,13,0.0,1649303.0,0.0,2,13,0.0,5564663.0,0.0,3,13,61.65,1373770.0,4.88,4,13,20.12,699048.4,0.0,5,1
13,2018-01-04 08:00:00,309.24,7719555.0,1.04,1,13,0.0,1649297.0,0.0,2,13,0.0,5564663.0,0.0,3,13,60.47,1373785.0,4.6,4,13,3.2,699047.1,0.0,5,1
13,2018-01-04 08:15:00,286.59,7719627.0,1.04,1,13,0.0,1649290.0,0.0,2,13,0.0,5564663.0,0.0,3,13,35.07,1373794.0,0.0,4,13,7.92,699047.5,0.0,5,1
13,2018-01-04 08:30:00,286.54,7719699.0,0.0,1,13,0.0,1649284.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.26,1373792.0,0.0,4,13,0.05,699047.6,0.0,5,1
13,2018-01-04 08:45:00,285.69,7719771.0,0.0,1,13,0.0,1649277.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.15,1373793.0,0.0,4,13,0.0,699047.6,0.0,5,1
13,2018-01-04 09:00:00,284.32,7719842.0,0.0,1,13,0.0,1649270.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.0,699047.6,0.0,5,1
13,2018-01-04 09:15:00,283.17,7719913.0,1.04,1,13,0.0,1649264.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.0,699047.6,0.0,5,1
13,2018-01-04 09:30:00,288.04,7719985.0,0.0,1,13,0.0,1649257.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.0,699047.6,0.0,5,1
13,2018-01-04 09:45:00,277.79,7720055.0,1.04,1,13,0.0,1649251.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.0,699047.6,0.0,5,1
13,2018-01-04 10:00:00,275.28,7720124.0,1.04,1,13,0.0,1649245.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.0,699047.6,1.04,5,1
13,2018-01-04 10:15:00,274.54,7720192.0,0.0,1,13,0.0,1649239.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373793.0,0.0,4,13,0.57,699047.7,1.2,5,1
13,2018-01-04 10:30:00,271.97,7720260.0,1.04,1,13,0.0,1649234.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.12,1373792.0,0.0,4,13,0.89,699047.8,1.12,5,1
13,2018-01-04 10:45:00,268.24,7720327.0,1.04,1,13,0.0,1649228.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.2,1373792.0,0.0,4,13,0.34,699047.6,1.16,5,1
13,2018-01-04 11:00:00,263.6,7720393.0,1.12,1,13,0.0,1649223.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.96,1373793.0,0.0,4,13,0.52,699047.7,1.2,5,1
13,2018-01-04 11:15:00,262.15,7720458.0,1.04,1,13,0.0,1649217.0,0.0,2,13,0.0,5564663.0,0.0,3,13,1.51,1373793.0,0.0,4,13,1.01,699047.9,1.28,5,1
13,2018-01-04 11:30:00,257.54,7720523.0,1.12,1,13,0.0,1649211.0,0.0,2,13,0.0,5564663.0,0.0,3,13,1.55,1373793.0,0.0,4,13,2.67,699048.6,1.32,5,1
13,2018-01-04 11:45:00,255.01,7720587.0,1.04,1,13,0.0,1649205.0,0.0,2,13,0.0,5564663.0,0.0,3,13,2.11,1373794.0,0.0,4,13,5.27,699049.9,1.44,5,1
13,2018-01-04 12:00:00,252.44,7720650.0,1.12,1,13,0.0,1649198.0,0.0,2,13,0.0,5564663.0,0.0,3,13,5.39,1373795.0,0.0,4,13,7.79,699051.9,1.44,5,1
13,2018-01-04 12:15:00,249.88,7720712.0,1.12,1,13,0.0,1649191.0,0.0,2,13,0.0,5564663.0,0.0,3,13,5.75,1373796.0,0.0,4,13,8.94,699054.1,1.44,5,1
13,2018-01-04 12:30:00,246.64,7720774.0,1.12,1,13,0.0,1649185.0,0.0,2,13,0.0,5564663.0,0.0,3,13,5.59,1373798.0,0.0,4,13,0.7,699053.6,1.04,5,1
13,2018-01-04 12:45:00,244.89,7720835.0,1.04,1,13,0.0,1649179.0,0.0,2,13,0.0,5564663.0,0.0,3,13,4.61,1373799.0,0.0,4,13,0.2,699053.5,1.16,5,1
13,2018-01-04 13:00:00,242.19,7720896.0,1.12,1,13,0.0,1649172.0,0.0,2,13,0.0,5564663.0,0.0,3,13,2.95,1373800.0,0.0,4,13,0.0,699053.5,1.16,5,1
13,2018-01-04 13:15:00,238.66,7720955.0,1.04,1,13,0.0,1649166.0,0.0,2,13,0.0,5564663.0,0.0,3,13,2.19,1373800.0,0.0,4,13,0.0,699053.5,1.16,5,1
13,2018-01-04 13:30:00,237.52,7721015.0,1.04,1,13,0.0,1649159.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.38,1373800.0,0.0,4,13,0.0,699053.5,1.2,5,1
13,2018-01-04 13:45:00,238.3,7721074.0,1.04,1,13,0.0,1649153.0,0.0,2,13,0.0,5564663.0,0.0,3,13,0.0,1373800.0,0.0,4,13,0.0,699053.5,1.28,5,1
13,2018-01-05 06:00:00,235.23,7722674.0,0.0,1,13,44.7,1649034.0,0.0,2,13,60.75,5564741.0,0.0,3,13,23.65,1373918.0,0.0,4,13,33.96,699403.3,1.92,5,1
13,2018-01-05 06:15:00,233.32,7722733.0,1.04,1,13,49.31,1649047.0,0.0,2,13,59.7,5564756.0,0.0,3,13,23.9,1373924.0,0.0,4,13,34.27,699411.9,1.92,5,1
13,2018-01-05 06:30:00,235.94,7722792.0,0.0,1,13,49.9,1649059.0,1.04,2,13,60.46,5564771.0,0.0,3,13,24.4,1373930.0,0.0,4,13,34.52,699420.6,1.88,5,1
13,2018-01-05 06:45:00,237.25,7722851.0,1.04,1,13,48.59,1649071.0,0.0,2,13,59.38,5564786.0,0.0,3,13,25.08,1373936.0,0.0,4,13,35.66,699429.5,1.88,5,1
