Leak_1,Date,Flowrate_1,Netflow_1,Pressure_1,ID_1,Leak_2,Flowrate_2,Netflow_2,Pressure_2,ID_2,Leak_5,Flowrate_5,Netflow_5,Pressure_5,ID_5,Leak_6,Flowrate_6,Netflow_6,Pressure_6,ID_6,Leak_9,Flowrate_9,Netflow_9,Pressure_9,ID_9,Leak_10,Flowrate_10,Netflow_10,Pressure_10,ID_10,LeakStatus
3,2018-01-13 12:30:00,22.7,4172235.0,0.0,1,3,0.0,740396.4,0.0,2,3,0.0,497999.2,1.16,3,3,2.45,740386.4,1.28,4,3,47.91,235791.8,1.36,5,3,0.0,1136334.0,8.4,6,1
3,2018-01-13 12:45:00,44.11,4172243.0,0.0,1,3,0.0,740396.4,0.0,2,3,0.0,497999.2,1.16,3,3,1.2,740386.8,1.28,4,3,37.52,235801.2,1.44,5,3,0.0,1136334.0,8.2,6,1
3,2018-01-13 13:00:00,24.14,4172245.0,0.0,1,3,0.06,740395.3,0.0,2,3,0.0,497999.2,1.16,3,3,0.48,740386.8,1.36,4,3,26.6,235807.9,1.48,5,3,0.0,1136334.0,8.36,6,1
3,2018-01-13 13:15:00,3.35,4172245.0,0.0,1,3,0.06,740394.5,0.0,2,3,0.0,497999.2,1.12,3,3,0.95,740387.0,1.28,4,3,12.16,235810.9,1.48,5,3,0.0,1136334.0,8.48,6,1
3,2018-01-13 13:30:00,0.52,4172245.0,0.0,1,3,0.24,740393.8,0.0,2,3,0.0,497999.2,1.16,3,3,0.78,740387.3,1.28,4,3,6.27,235812.5,1.48,5,3,0.0,1136334.0,8.56,6,1
3,2018-01-13 13:45:00,0.0,4172245.0,0.0,1,3,4.44,740394.7,1.04,2,3,0.0,497999.2,1.16,3,3,0.92,740387.4,1.32,4,3,6.28,235814.0,1.48,5,3,0.0,1136334.0,8.56,6,1
3,2018-01-13 14:00:00,0.0,4172245.0,0.0,1,3,23.8,740400.6,1.28,2,3,0.0,497999.2,1.12,3,3,0.95,740387.6,1.32,4,3,8.71,235816.2,1.48,5,3,0.0,1136334.0,8.64,6,1
3,2018-01-13 14:15:00,2.14,4172245.0,0.0,1,3,8.98,740402.9,1.48,2,3,0.0,497999.2,1.16,3,3,0.81,740387.9,1.32,4,3,8.44,235818.3,1.48,5,3,0.53,1136334.0,8.68,6,1
3,2018-01-13 14:30:00,4.44,4172247.0,0.0,1,3,10.67,740405.6,1.8,2,3,0.0,497999.2,1.16,3,3,1.07,740388.1,1.28,4,3,8.03,235820.3,1.56,5,3,0.61,1136334.0,8.72,6,1
3,2018-01-13 14:45:00,9.13,4172249.0,0.0,1,3,12.54,740408.7,1.92,2,3,0.0,497999.2,1.16,3,3,0.97,740388.4,1.32,4,3,7.68,235822.3,1.48,5,3,0.0,1136334.0,8.72,6,1
3,2018-01-13 15:00:00,4.23,4172249.0,0.0,1,3,11.46,740411.6,2.04,2,3,0.0,497999.2,1.2,3,3,1.06,740388.6,1.28,4,3,7.51,235824.1,1.56,5,3,0.0,1136334.0,8.96,6,1
3,2018-01-13 15:15:00,0.31,4172248.0,0.0,1,3,15.08,740415.3,2.16,2,3,0.0,497999.2,1.12,3,3,0.97,740388.9,1.28,4,3,6.56,235825.8,1.48,5,3,0.0,1136334.0,8.92,6,1
3,2018-01-13 15:30:00,0.0,4172248.0,0.0,1,3,14.71,740419.0,2.16,2,3,0.0,497999.2,1.16,3,3,0.95,740389.1,1.32,4,3,4.47,235826.9,1.56,5,3,0.0,1136334.0,9.0,6,1
3,2018-01-13 15:45:00,5.84,4172250.0,0.0,1,3,17.73,740423.4,2.2,2,3,0.0,497999.2,1.16,3,3,0.85,740389.4,1.32,4,3,2.31,235827.5,1.48,5,3,0.0,1136333.0,9.16,6,1
3,2018-01-13 16:00:00,3.46,4172250.0,0.0,1,3,14.57,740427.1,2.2,2,3,0.0,497999.2,1.16,3,3,1.21,740389.6,1.32,4,3,0.17,235827.5,1.48,5,3,0.0,1136333.0,9.12,6,1
3,2018-01-13 16:15:00,1.75,4172250.0,0.0,1,3,16.58,740431.2,2.2,2,3,0.0,497999.2,1.12,3,3,1.02,740389.9,1.32,4,3,0.0,235827.5,1.48,5,3,0.0,1136333.0,9.24,6,1
3,2018-01-13 16:30:00,0.0,4172250.0,0.0,1,3,17.56,740435.6,2.24,2,3,0.0,497999.2,1.2,3,3,0.87,740390.1,1.28,4,3,0.0,235827.5,1.44,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 16:45:00,0.0,4172250.0,0.0,1,3,16.65,740439.8,2.24,2,3,0.0,497999.2,1.12,3,3,1.09,740390.4,1.32,4,3,0.34,235827.5,1.48,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 17:00:00,0.0,4172250.0,0.0,1,3,17.43,740444.1,2.32,2,3,0.0,497999.2,1.16,3,3,1.13,740390.6,1.32,4,3,0.21,235827.6,1.48,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 17:15:00,0.0,4172250.0,0.0,1,3,15.73,740448.1,2.24,2,3,0.0,497999.2,1.04,3,3,1.15,740391.0,1.32,4,3,0.53,235827.7,1.44,5,3,0.0,1136333.0,9.36,6,1
3,2018-01-13 17:30:00,0.0,4172250.0,0.0,1,3,16.72,740452.3,2.24,2,3,0.3,497999.2,1.12,3,3,0.95,740391.1,1.28,4,3,2.11,235828.3,1.36,5,3,0.0,1136333.0,8.84,6,1
3,2018-01-13 17:45:00,2.75,4172251.0,0.0,1,3,16.45,740456.3,2.32,2,3,0.0,497999.2,1.12,3,3,0.93,740391.4,1.32,4,3,2.5,235828.9,1.48,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 18:00:00,0.35,4172251.0,0.0,1,3,18.3,740460.9,2.32,2,3,0.0,497999.2,1.12,3,3,1.1,740391.8,1.28,4,3,2.37,235829.5,1.44,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 18:15:00,0.0,4172251.0,0.0,1,3,16.54,740465.1,2.36,2,3,0.0,497999.2,1.12,3,3,1.1,740392.0,1.32,4,3,2.49,235830.1,1.48,5,3,0.0,1136333.0,9.28,6,1
3,2018-01-13 18:30:00,0.0,4172251.0,0.0,1,3,18.51,740469.7,2.48,2,3,0.06,497999.3,1.12,3,3,1.11,740392.3,1.28,4,3,2.59,235830.7,1.48,5,3,0.0,1136333.0,9.36,6,1
3,2018-01-13 18:45:00,0.0,4172251.0,0.0,1,3,18.78,740474.4,2.52,2,3,0.0,497999.3,1.04,3,3,1.23,740392.5,1.2,4,3,2.67,235831.4,1.44,5,3,0.0,1136333.0,9.24,6,1
3,2018-01-13 19:00:00,5.33,4172252.0,0.0,1,3,19.27,740479.2,2.52,2,3,0.01,497999.3,1.12,3,3,1.12,740392.9,1.28,4,3,2.69,235832.1,1.44,5,3,0.0,1136333.0,9.16,6,1
3,2018-01-13 19:15:00,2.25,4172252.0,0.0,1,3,20.47,740484.3,2.6,2,3,0.0,497999.3,1.04,3,3,1.19,740393.1,1.28,4,3,2.79,235832.8,1.36,5,3,0.0,1136333.0,9.36,6,1
3,2018-01-13 19:30:00,0.0,4172252.0,0.0,1,3,20.59,740489.4,2.76,2,3,0.0,497999.3,1.12,3,3,1.33,740393.5,1.2,4,3,2.83,235833.5,1.36,5,3,0.0,1136333.0,9.4,6,1
3,2018-01-13 19:45:00,0.0,4172252.0,0.0,1,3,22.68,740495.1,2.8,2,3,0.0,497999.3,1.12,3,3,1.29,740393.8,1.28,4,3,2.7,235834.2,1.36,5,3,2.06,1136333.0,9.4,6,1
3,2018-01-13 20:00:00,1.17,4172252.0,0.0,1,3,23.74,740501.1,2.88,2,3,0.0,497999.3,1.12,3,3,1.08,740394.0,1.28,4,3,2.68,235834.8,1.44,5,3,3.13,1136334.0,9.28,6,1
3,2018-01-13 20:15:00,0.0,4172252.0,0.0,1,3,22.98,740506.8,2.88,2,3,0.0,497999.3,1.12,3,3,1.16,740394.4,1.28,4,3,2.69,235835.5,1.36,5,3,6.49,1136335.0,9.36,6,1
3,2018-01-13 20:30:00,0.0,4172252.0,0.0,1,3,22.6,740512.4,2.88,2,3,0.0,497999.3,1.04,3,3,1.04,740394.6,1.28,4,3,2.8,235836.2,1.36,5,3,0.35,1136335.0,9.4,6,1
3,2018-01-13 20:45:00,1.94,4172252.0,0.0,1,3,23.2,740518.3,2.88,2,3,0.0,497999.3,1.12,3,3,1.1,740394.9,1.32,4,3,2.94,235836.9,1.36,5,3,0.0,1136335.0,9.28,6,1
3,2018-01-13 21:00:00,7.79,4172254.0,0.0,1,3,22.19,740523.8,2.92,2,3,0.0,497999.3,1.12,3,3,1.16,740395.1,1.28,4,3,2.67,235837.6,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 21:15:00,5.76,4172255.0,0.0,1,3,21.4,740529.1,2.96,2,3,0.0,497999.3,1.12,3,3,0.86,740395.4,1.28,4,3,3.0,235838.3,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 21:30:00,3.09,4172255.0,0.0,1,3,21.87,740534.6,2.92,2,3,0.0,497999.3,1.04,3,3,1.15,740395.6,1.28,4,3,2.9,235839.1,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 21:45:00,0.1,4172255.0,0.0,1,3,23.37,740540.4,3.08,2,3,0.0,497999.3,1.04,3,3,1.17,740396.0,1.2,4,3,2.79,235839.8,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 22:00:00,2.42,4172256.0,0.0,1,3,23.4,740546.3,3.24,2,3,0.07,497999.3,1.12,3,3,1.39,740396.4,1.32,4,3,2.84,235840.5,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 22:15:00,5.82,4172257.0,0.0,1,3,24.89,740552.5,3.2,2,3,0.0,497999.3,1.04,3,3,1.02,740396.6,1.28,4,3,2.82,235841.2,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 22:30:00,3.6,4172257.0,0.0,1,3,24.21,740558.6,3.2,2,3,0.0,497999.3,1.12,3,3,1.25,740396.9,1.28,4,3,2.91,235841.9,1.44,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 22:45:00,2.48,4172258.0,0.0,1,3,26.44,740565.2,3.2,2,3,0.0,497999.3,1.12,3,3,1.37,740397.3,1.28,4,3,3.08,235842.7,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-13 23:00:00,3.79,4172259.0,0.0,1,3,26.79,740571.9,3.04,2,3,0.0,497999.3,1.04,3,3,1.4,740397.6,1.28,4,3,3.01,235843.4,1.36,5,3,2.92,1136335.0,9.44,6,1
3,2018-01-13 23:15:00,1.28,4172259.0,0.0,1,3,25.36,740578.3,3.08,2,3,0.0,497999.3,1.04,3,3,1.26,740397.9,1.28,4,3,3.22,235844.3,1.36,5,3,0.47,1136335.0,9.36,6,1
3,2018-01-13 23:30:00,1.74,4172259.0,0.0,1,3,25.69,740584.7,3.08,2,3,0.0,497999.3,1.12,3,3,1.09,740398.1,1.28,4,3,3.17,235845.0,1.36,5,3,0.0,1136335.0,9.36,6,1
3,2018-01-13 23:45:00,4.75,4172260.0,0.0,1,3,26.8,740591.4,3.12,2,3,0.0,497999.3,1.04,3,3,1.22,740398.5,1.2,4,3,3.07,235845.8,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-14 00:00:00,5.38,4172261.0,0.0,1,3,26.62,740598.0,3.2,2,3,0.0,497999.3,1.04,3,3,1.18,740398.8,1.2,4,3,2.74,235846.5,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-14 00:15:00,1.92,4172261.0,0.0,1,3,26.17,740604.6,3.32,2,3,0.0,497999.3,1.12,3,3,1.18,740399.0,1.28,4,3,2.87,235847.2,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-14 00:30:00,0.94,4172261.0,0.0,1,3,26.27,740611.1,3.32,2,3,0.0,497999.3,1.04,3,3,1.1,740399.4,1.28,4,3,3.05,235848.0,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-14 00:45:00,1.9,4172262.0,0.0,1,3,26.69,740617.8,3.32,2,3,0.0,497999.3,1.04,3,3,1.31,740399.6,1.28,4,3,3.05,235848.7,1.36,5,3,0.0,1136335.0,9.44,6,1
3,2018-01-14 01:00:00,2.36,4172262.0,0.0,1,3,25.63,740624.2,3.36,2,3,0.0,497999.3,1.04,3,3,1.06,740399.9,1.28,4,3,3.12,235849.5,1.36,5,3,0.0,1136335.0,9.44,6,1
3,2018-01-14 01:15:00,0.08,4172262.0,0.0,1,3,26.6,740630.9,3.36,2,3,0.0,497999.3,1.12,3,3,1.5,740400.3,1.2,4,3,3.31,235850.3,1.36,5,3,0.0,1136335.0,9.44,6,1
3,2018-01-14 01:30:00,0.0,4172262.0,0.0,1,3,26.77,740637.6,3.32,2,3,0.23,497999.3,1.04,3,3,1.01,740400.5,1.28,4,3,3.0,235851.1,1.36,5,3,0.0,1136335.0,9.44,6,1
3,2018-01-14 01:45:00,8.8,4172246.0,0.0,1,3,26.13,740644.1,3.32,2,3,0.01,497999.3,1.04,3,3,0.96,740400.8,1.28,4,3,2.96,235851.8,1.36,5,3,0.0,1136335.0,9.4,6,1
3,2018-01-14 02:00:00,209.97,4172299.0,0.0,1,3,26.53,740650.7,3.36,2,3,0.0,497999.3,1.04,3,3,0.51,740400.8,1.32,4,3,50.53,235864.5,1.44,5,3,0.0,1136335.0,9.36,6,1
3,2018-01-14 04:45:00,111.45,4172680.0,0.0,1,3,0.82,740680.4,0.0,2,3,0.0,497999.3,1.12,3,3,0.31,740402.3,1.2,4,3,71.36,236101.7,3.68,5,3,0.0,1136336.0,9.44,6,1
3,2018-01-14 05:00:00,200.99,4172727.0,0.0,1,3,0.02,740680.3,0.0,2,3,0.0,497999.3,1.12,3,3,1.0,740402.5,1.2,4,3,64.23,236117.8,2.96,5,3,0.44,1136336.0,9.44,6,1
3,2018-01-14 05:15:00,169.68,4172750.0,0.0,1,3,0.0,740679.6,0.0,2,3,0.0,497999.3,1.04,3,3,0.89,740402.6,1.32,4,3,58.84,236132.5,2.64,5,3,3.57,1136337.0,9.44,6,1
3,2018-01-14 05:30:00,40.56,4172730.0,0.0,1,3,0.0,740678.5,0.0,2,3,0.0,497999.3,1.12,3,3,0.15,740402.6,1.2,4,3,53.55,236145.9,2.2,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 05:45:00,195.26,4172744.0,0.0,1,3,0.0,740676.8,0.0,2,3,0.0,497999.3,1.04,3,3,0.63,740402.8,1.28,4,3,47.2,236157.7,1.48,5,3,0.0,1136337.0,9.52,6,1
3,2018-01-14 06:00:00,91.72,4172753.0,0.0,1,3,0.02,740675.8,0.0,2,3,0.0,497999.3,1.12,3,3,0.46,740402.9,1.2,4,3,31.82,236165.4,1.32,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 06:15:00,54.28,4172763.0,0.0,1,3,0.01,740674.9,0.0,2,3,0.0,497999.3,1.12,3,3,0.23,740402.9,1.28,4,3,31.76,236173.3,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 06:30:00,15.63,4172760.0,0.0,1,3,1.02,740675.0,0.0,2,3,0.0,497999.3,1.12,3,3,0.0,740402.9,1.2,4,3,24.01,236179.4,1.28,5,3,0.22,1136337.0,9.52,6,1
3,2018-01-14 06:45:00,20.2,4172761.0,0.0,1,3,0.1,740674.9,0.0,2,3,0.0,497999.3,1.04,3,3,0.14,740403.0,1.2,4,3,11.63,236182.3,1.28,5,3,0.1,1136337.0,9.52,6,1
3,2018-01-14 07:00:00,11.66,4172762.0,0.0,1,3,0.66,740675.1,0.0,2,3,0.0,497999.3,1.04,3,3,1.19,740403.1,1.28,4,3,4.89,236183.5,1.32,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 07:15:00,4.45,4172763.0,0.0,1,3,0.52,740674.8,0.0,2,3,0.0,497999.3,1.04,3,3,0.26,740403.1,1.2,4,3,4.29,236184.6,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 07:30:00,38.88,4172771.0,0.0,1,3,0.16,740674.7,0.0,2,3,0.0,497999.3,1.12,3,3,0.63,740403.2,1.28,4,3,6.66,236186.2,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 07:45:00,33.68,4172770.0,0.0,1,3,0.0,740674.7,0.0,2,3,0.0,497999.3,1.12,3,3,28.51,740408.8,1.28,4,3,7.97,236188.2,1.28,5,3,0.0,1136337.0,9.52,6,1
3,2018-01-14 08:00:00,0.94,4172757.0,0.0,1,3,1.61,740675.1,0.0,2,3,0.0,497999.3,1.12,3,3,1.12,740408.8,1.2,4,3,8.2,236190.3,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 08:15:00,38.1,4172755.0,0.0,1,3,2.52,740675.6,0.0,2,3,0.09,497999.3,1.04,3,3,2.36,740409.3,1.28,4,3,7.82,236192.3,1.28,5,3,0.0,1136337.0,9.52,6,1
3,2018-01-14 08:30:00,16.91,4172745.0,0.0,1,3,2.6,740676.2,0.0,2,3,0.0,497999.3,1.12,3,3,2.22,740409.6,1.32,4,3,7.76,236194.2,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 08:45:00,16.54,4172680.0,0.0,1,3,2.99,740676.9,1.12,2,3,0.0,497999.3,1.12,3,3,1.1,740409.6,1.28,4,3,7.55,236196.1,1.28,5,3,0.0,1136337.0,9.44,6,1
3,2018-01-14 09:00:00,141.38,4172715.0,0.0,1,3,11.29,740673.3,2.6,2,3,0.0,497999.3,1.12,3,3,1.24,740410.0,1.16,4,3,31.71,236204.0,1.44,5,3,0.0,1136337.0,9.52,6,1
3,2018-01-14 09:15:00,134.07,4172749.0,0.0,1,3,28.6,740680.1,3.4,2,3,0.0,497999.3,1.04,3,3,1.02,740410.3,1.2,4,3,57.01,236218.3,1.48,5,3,0.0,1136337.0,9.4,6,1
3,2018-01-14 09:30:00,145.8,4172785.0,0.0,1,3,27.16,740686.9,5.0,2,3,0.0,497999.3,1.12,3,3,1.28,740410.5,1.28,4,3,66.39,236235.0,3.04,5,3,0.0,1136337.0,9.4,6,1
3,2018-01-14 11:45:00,249.38,4173145.0,0.0,1,3,60.77,740845.3,3.36,2,3,0.0,497999.3,1.12,3,3,2.35,740414.1,1.32,4,3,27.95,236421.0,1.44,5,3,0.0,1136339.0,8.56,6,1
3,2018-01-14 12:00:00,534.13,4173278.0,2.24,1,3,59.87,740860.3,3.48,2,3,0.0,497999.3,1.16,3,3,1.59,740414.6,1.32,4,3,11.59,236422.5,1.56,5,3,151.99,1136369.0,8.36,6,1
3,2018-01-14 15:00:00,569.08,4175304.0,0.0,1,3,47.09,741043.9,2.96,2,3,0.04,497999.4,1.16,3,3,0.51,740417.1,1.32,4,3,33.05,236596.8,1.44,5,3,482.51,1137889.0,12.64,6,1
3,2018-01-14 15:15:00,480.13,4175423.0,0.0,1,3,44.6,741055.1,2.52,2,3,0.0,497999.4,1.16,3,3,0.16,740417.1,1.32,4,3,31.71,236604.8,1.44,5,3,437.73,1137998.0,11.6,6,1
3,2018-01-14 15:30:00,559.26,4175564.0,0.0,1,3,37.37,741064.4,2.08,2,3,0.0,497999.4,1.2,3,3,0.05,740417.1,1.28,4,3,29.14,236612.1,1.36,5,3,414.21,1138101.0,11.36,6,1
3,2018-01-14 15:45:00,475.62,4175682.0,0.0,1,3,33.09,741072.7,1.64,2,3,0.0,497999.4,1.16,3,3,0.42,740417.3,1.32,4,3,28.1,236619.1,1.44,5,3,401.41,1138202.0,11.28,6,1
3,2018-01-14 16:00:00,456.45,4175797.0,0.0,1,3,18.39,741077.3,1.16,2,3,0.0,497999.4,1.16,3,3,0.58,740417.4,1.32,4,3,26.33,236625.7,1.44,5,3,393.87,1138300.0,11.12,6,1
3,2018-01-14 16:15:00,359.55,4175884.0,0.0,1,3,8.6,741079.3,0.0,2,3,0.0,497999.4,1.16,3,3,0.23,740417.4,1.28,4,3,23.38,236631.5,1.36,5,3,378.37,1138395.0,11.0,6,1
3,2018-01-14 16:30:00,531.29,4176017.0,0.0,1,3,4.42,741080.3,0.0,2,3,0.0,497999.4,1.16,3,3,0.38,740417.5,1.28,4,3,23.79,236637.5,1.44,5,3,381.58,1138490.0,10.68,6,1
3,2018-01-14 16:45:00,548.26,4176154.0,0.0,1,3,4.16,741081.3,0.0,2,3,0.0,497999.4,1.16,3,3,0.56,740417.6,1.32,4,3,24.1,236643.5,1.48,5,3,373.97,1138584.0,10.72,6,1
3,2018-01-14 17:00:00,589.4,4176302.0,0.0,1,3,2.9,741082.0,0.0,2,3,0.0,497999.4,1.16,3,3,0.43,740417.8,1.28,4,3,23.02,236649.3,1.56,5,3,382.22,1138679.0,10.4,6,1
3,2018-01-14 17:15:00,579.31,4176446.0,0.0,1,3,0.32,741081.8,0.0,2,3,0.0,497999.4,1.16,3,3,0.57,740417.9,1.32,4,3,24.1,236655.3,1.44,5,3,383.32,1138775.0,10.88,6,1
3,2018-01-14 17:30:00,508.26,4176574.0,0.0,1,3,0.0,741081.8,0.0,2,3,0.0,497999.4,1.04,3,3,0.46,740418.0,1.32,4,3,24.84,236661.5,1.36,5,3,385.44,1138871.0,11.04,6,1
3,2018-01-14 17:45:00,519.7,4176703.0,0.0,1,3,0.0,741081.8,0.0,2,3,0.0,497999.4,1.12,3,3,0.45,740418.0,1.32,4,3,24.22,236667.5,1.48,5,3,391.74,1138970.0,10.92,6,1
3,2018-01-14 18:00:00,543.16,4176839.0,0.0,1,3,7.84,741074.3,0.0,2,3,0.0,497999.4,1.16,3,3,0.38,740418.1,1.28,4,3,24.36,236673.6,1.44,5,3,391.56,1139067.0,10.88,6,1
3,2018-01-14 18:15:00,520.22,4176969.0,0.0,1,3,13.72,741075.8,0.0,2,3,0.0,497999.4,1.12,3,3,0.26,740418.1,1.32,4,3,24.23,236679.7,1.56,5,3,386.95,1139164.0,11.04,6,1
3,2018-01-14 18:30:00,511.42,4177097.0,0.0,1,3,0.53,741075.4,0.0,2,3,0.0,497999.4,1.12,3,3,0.58,740418.3,1.28,4,3,24.6,236685.8,1.36,5,3,389.52,1139261.0,11.16,6,1
3,2018-01-14 18:45:00,499.37,4177222.0,0.0,1,3,7.32,741075.3,0.0,2,3,0.65,497999.6,1.12,3,3,0.32,740418.4,1.28,4,3,26.32,236692.4,1.36,5,3,394.33,1139360.0,11.2,6,1
3,2018-01-14 19:00:00,514.73,4177351.0,0.0,1,3,5.52,741076.4,0.0,2,3,3.23,498000.4,1.16,3,3,0.4,740418.4,1.28,4,3,27.54,236699.3,1.44,5,3,387.91,1139457.0,11.2,6,1
3,2018-01-14 19:15:00,463.06,4177466.0,0.0,1,3,3.41,741076.8,0.0,2,3,23.34,498003.6,1.12,3,3,0.46,740418.5,1.28,4,3,25.16,236705.6,1.36,5,3,382.75,1139553.0,11.16,6,1
3,2018-01-14 19:30:00,517.7,4177596.0,0.0,1,3,0.33,741076.5,0.0,2,3,41.74,498014.0,1.12,3,3,0.7,740418.6,1.32,4,3,23.44,236711.5,1.36,5,3,383.66,1139648.0,11.0,6,1
3,2018-01-14 19:45:00,527.9,4177728.0,0.0,1,3,0.04,741076.4,0.0,2,3,47.35,498025.8,1.12,3,3,1.18,740419.0,1.32,4,3,24.1,236717.5,1.36,5,3,364.0,1139740.0,10.84,6,1
3,2018-01-14 20:00:00,527.89,4177860.0,0.0,1,3,0.17,741076.4,0.0,2,3,47.16,498037.7,1.12,3,3,1.45,740419.4,1.28,4,3,24.91,236723.7,1.36,5,3,368.12,1139832.0,11.0,6,1
3,2018-01-14 20:15:00,286.94,4177913.0,0.0,1,3,0.04,741076.4,0.0,2,3,45.17,498048.9,1.12,3,3,19.08,740421.6,1.28,4,3,20.56,236727.1,1.36,5,3,367.96,1139924.0,11.04,6,1
3,2018-01-14 20:30:00,166.55,4177940.0,0.0,1,3,0.0,741076.4,1.16,2,3,45.62,498060.4,1.12,3,3,46.5,740433.3,1.32,4,3,0.15,236725.3,1.48,5,3,377.28,1140018.0,9.88,6,1
3,2018-01-14 20:45:00,2.54,4177940.0,0.0,1,3,0.0,741076.4,1.16,2,3,45.98,498071.8,1.12,3,3,48.87,740445.4,1.28,4,3,0.09,236725.2,1.36,5,3,242.31,1140079.0,8.68,6,1
3,2018-01-14 21:00:00,4.32,4177941.0,0.0,1,3,3.03,741077.1,1.28,2,3,45.49,498083.2,1.12,3,3,47.23,740457.3,1.2,4,3,0.0,236725.2,1.36,5,3,25.16,1139994.0,9.12,6,1
3,2018-01-14 21:15:00,0.0,4177941.0,0.0,1,3,5.67,741078.5,1.32,2,3,45.79,498094.7,1.04,3,3,45.74,740468.6,1.32,4,3,0.0,236725.2,1.36,5,3,19.06,1139953.0,9.28,6,1
3,2018-01-14 21:30:00,1.73,4177941.0,0.0,1,3,8.05,741080.6,1.76,2,3,42.65,498105.3,1.04,3,3,45.38,740480.0,1.32,4,3,0.0,236725.2,1.36,5,3,1.59,1139953.0,9.36,6,1
3,2018-01-14 21:45:00,0.0,4177941.0,0.0,1,3,68.29,741097.6,6.6,2,3,42.82,498116.0,1.12,3,3,45.28,740491.4,1.32,4,3,0.0,236725.2,1.36,5,3,1.0,1139953.0,9.24,6,1
3,2018-01-15 04:45:00,342.65,4180199.0,0.0,1,3,48.16,741552.1,1.32,2,3,24.92,498322.7,1.04,3,3,27.89,740707.4,1.28,4,3,0.0,236725.3,1.36,5,3,304.93,1141633.0,13.64,6,1
3,2018-01-15 05:00:00,282.59,4180261.0,0.0,1,3,48.62,741564.3,1.32,2,3,37.33,498332.0,1.12,3,3,25.76,740713.8,1.28,4,3,0.0,236725.3,1.32,5,3,292.52,1141706.0,13.36,6,1
3,2018-01-15 05:15:00,504.78,4180361.0,0.0,1,3,50.18,741576.8,1.6,2,3,42.19,498342.6,1.04,3,3,27.5,740720.6,1.16,4,3,0.0,236725.3,1.36,5,3,284.73,1141777.0,12.0,6,1
3,2018-01-15 05:30:00,393.73,4180459.0,0.0,1,3,49.14,741589.1,0.0,2,3,47.51,498354.4,1.04,3,3,30.55,740728.3,1.28,4,3,0.0,236725.3,1.36,5,3,244.98,1141838.0,10.92,6,1
3,2018-01-15 05:45:00,163.34,4180500.0,1.36,1,3,25.33,741595.4,0.0,2,3,50.97,498367.2,1.04,3,3,42.01,740738.8,1.2,4,3,76.36,236743.4,3.52,5,3,245.18,1141900.0,11.12,6,1
3,2018-01-15 10:45:00,48.18,4181337.0,0.0,1,3,114.4,741907.9,6.44,2,3,36.83,498601.9,1.16,3,3,64.99,741121.9,1.32,4,3,59.99,237273.3,2.16,5,3,0.0,1141936.0,8.8,6,1
3,2018-01-15 11:00:00,11.08,4181334.0,0.0,1,3,115.41,741936.8,6.56,2,3,36.64,498611.0,1.12,3,3,65.44,741138.3,1.28,4,3,24.77,237277.3,1.36,5,3,0.0,1141936.0,8.4,6,1
3,2018-01-15 11:15:00,7.66,4181335.0,0.0,1,3,115.65,741965.6,6.92,2,3,36.08,498620.1,1.12,3,3,65.23,741154.5,1.32,4,3,0.0,237275.8,1.44,5,3,83.37,1141957.0,8.48,6,1
3,2018-01-15 11:30:00,0.69,4181335.0,0.0,1,3,113.35,741994.0,0.0,2,3,26.97,498626.8,1.16,3,3,64.49,741170.6,1.28,4,3,0.17,237275.7,1.56,5,3,128.87,1141989.0,8.36,6,1
3,2018-01-15 11:45:00,3.99,4181335.0,0.0,1,3,26.32,742000.4,0.0,2,3,0.14,498626.8,1.12,3,3,63.18,741186.5,1.28,4,3,0.0,237275.7,1.56,5,3,57.95,1142004.0,8.12,6,1
