Leak ID,Date,Time,Flow Rate (mᶾ/hr),Net Flow (mᶾ),Pressure (m),Meter ID
2,2017-12-05,12:30:00,102.83,2064575,0.0,W1DM0101
2,2017-12-05,12:45:00,118.95,2064605,0.0,W1DM0101
2,2017-12-05,13:00:00,128.29,2064637,0.0,W1DM0101
2,2017-12-05,13:15:00,129.76,2064669,0.0,W1DM0101
2,2017-12-05,13:30:00,142.49,2064705,0.0,W1DM0101
2,2017-12-05,13:45:00,143.15,2064740,0.0,W1DM0101
2,2017-12-05,14:00:00,133.96,2064774,0.0,W1DM0101
2,2017-12-05,14:15:00,115.88,2064803,0.0,W1DM0101
2,2017-12-05,14:30:00,120.5,2064833,0.0,W1DM0101
2,2017-12-05,14:45:00,140.82,2064868,0.0,W1DM0101
2,2017-12-05,15:00:00,131.76,2064901,0.0,W1DM0101
2,2017-12-05,15:15:00,41.75,2064912,0.0,W1DM0101
2,2017-12-05,15:30:00,12.56,2064915,0.0,W1DM0101
2,2017-12-05,15:45:00,62.83,2064930,0.0,W1DM0101
2,2017-12-05,16:00:00,89.51,2064953,0.0,W1DM0101
2,2017-12-05,16:15:00,98.66,2064977,0.0,W1DM0101
2,2017-12-05,16:30:00,103.34,2065003,0.0,W1DM0101
2,2017-12-05,16:45:00,101.37,2065029,0.0,W1DM0101
2,2017-12-05,17:00:00,97.74,2065053,0.0,W1DM0101
2,2017-12-05,17:15:00,100.19,2065078,0.0,W1DM0101
2,2017-12-05,17:30:00,103.43,2065104,0.0,W1DM0101
2,2017-12-05,17:45:00,100.54,2065129,0.0,W1DM0101
2,2017-12-05,18:00:00,102.28,2065155,0.0,W1DM0101
2,2017-12-05,18:15:00,57.21,2065169,0.0,W1DM0101
2,2017-12-05,18:30:00,20.25,2065174,0.0,W1DM0101
2,2017-12-05,18:45:00,44.99,2065185,0.0,W1DM0101
2,2017-12-05,19:00:00,85.41,2065207,0.0,W1DM0101
2,2017-12-05,19:15:00,43.1,2065217,0.0,W1DM0101
2,2017-12-05,19:30:00,6.39,2065165,0.0,W1DM0101
2,2017-12-05,19:45:00,0.0,2065165,0.0,W1DM0101
2,2017-12-05,20:00:00,0.12,2065163,0.0,W1DM0101
2,2017-12-05,20:15:00,0.0,2065163,0.0,W1DM0101
2,2017-12-05,20:30:00,0.0,2065163,0.0,W1DM0101
2,2017-12-05,20:45:00,0.0,2065163,0.0,W1DM0101
2,2017-12-05,21:00:00,0.0,2065163,0.0,W1DM0101
2,2017-12-05,21:15:00,1.06,2065163,0.0,W1DM0101
2,2017-12-05,21:30:00,13.51,2065166,0.0,W1DM0101
2,2017-12-05,21:45:00,93.59,2065190,0.0,W1DM0101
2,2017-12-05,22:00:00,91.5,2065213,0.0,W1DM0101
2,2017-12-05,22:15:00,90.05,2065235,0.0,W1DM0101
2,2017-12-05,22:30:00,92.64,2065258,0.0,W1DM0101
2,2017-12-05,22:45:00,96.17,2065282,0.0,W1DM0101
2,2017-12-05,23:00:00,104.09,2065308,0.0,W1DM0101
2,2017-12-05,23:15:00,109.82,2065336,0.0,W1DM0101
2,2017-12-05,23:30:00,109.76,2065363,0.0,W1DM0101
2,2017-12-05,23:45:00,110.44,2065391,0.0,W1DM0101
2,2017-12-06,00:00:00,118.53,2065421,0.0,W1DM0101
2,2017-12-06,00:15:00,123.62,2065451,0.0,W1DM0101
2,2017-12-06,00:30:00,125.0,2065483,0.0,W1DM0101
2,2017-12-06,00:45:00,124.36,2065514,0.0,W1DM0101
2,2017-12-06,01:00:00,120.29,2065544,0.0,W1DM0101
2,2017-12-06,01:15:00,122.68,2065574,0.0,W1DM0101
2,2017-12-06,01:30:00,125.65,2065606,0.0,W1DM0101
2,2017-12-06,01:45:00,130.58,2065639,0.0,W1DM0101
2,2017-12-06,02:00:00,128.36,2065671,0.0,W1DM0101
2,2017-12-06,02:15:00,133.26,2065704,0.0,W1DM0101
2,2017-12-06,02:30:00,137.48,2065738,0.0,W1DM0101
2,2017-12-06,02:45:00,134.06,2065772,0.0,W1DM0101
2,2017-12-06,03:00:00,133.65,2065805,0.0,W1DM0101
2,2017-12-06,03:15:00,137.44,2065840,0.0,W1DM0101
2,2017-12-06,03:30:00,137.9,2065874,0.0,W1DM0101
2,2017-12-06,03:45:00,137.26,2065908,0.0,W1DM0101
2,2017-12-06,04:00:00,136.03,2065942,0.0,W1DM0101
2,2017-12-06,04:15:00,136.82,2065977,0.0,W1DM0101
2,2017-12-06,04:30:00,136.36,2066011,0.0,W1DM0101
2,2017-12-06,04:45:00,138.6,2066045,0.0,W1DM0101
2,2017-12-06,05:00:00,138.29,2066080,0.0,W1DM0101
2,2017-12-06,05:15:00,124.01,2066111,0.0,W1DM0101
2,2017-12-06,05:30:00,70.98,2066129,0.0,W1DM0101
2,2017-12-06,05:45:00,80.3,2066149,0.0,W1DM0101
2,2017-12-06,06:00:00,76.91,2066167,0.0,W1DM0101
2,2017-12-06,06:15:00,79.82,2066187,0.0,W1DM0101
2,2017-12-06,06:30:00,78.58,2066207,0.0,W1DM0101
2,2017-12-06,06:45:00,66.06,2066224,0.0,W1DM0101
2,2017-12-06,07:00:00,65.35,2066240,0.0,W1DM0101
2,2017-12-06,07:15:00,88.06,2066262,0.0,W1DM0101
2,2017-12-06,07:30:00,89.67,2066284,0.0,W1DM0101
2,2017-12-06,07:45:00,112.44,2066313,0.0,W1DM0101
2,2017-12-06,08:00:00,154.39,2066351,0.0,W1DM0101
2,2017-12-06,08:15:00,145.77,2066388,0.0,W1DM0101
2,2017-12-06,08:30:00,145.63,2066424,0.0,W1DM0101
2,2017-12-06,08:45:00,147.51,2066461,0.0,W1DM0101
2,2017-12-06,09:00:00,145.68,2066498,0.0,W1DM0101
2,2017-12-06,09:15:00,154.94,2066537,0.0,W1DM0101
2,2017-12-06,09:30:00,153.53,2066575,0.0,W1DM0101
2,2017-12-06,09:45:00,146.31,2066612,0.0,W1DM0101
2,2017-12-06,10:00:00,144.87,2066648,0.0,W1DM0101
2,2017-12-06,10:15:00,143.04,2066684,0.0,W1DM0101
2,2017-12-06,10:30:00,143.01,2066720,0.0,W1DM0101
2,2017-12-06,10:45:00,117.06,2066749,0.0,W1DM0101
2,2017-12-06,11:00:00,119.47,2066779,0.0,W1DM0101
2,2017-12-06,11:15:00,128.85,2066811,0.0,W1DM0101
2,2017-12-06,11:30:00,129.18,2066843,0.0,W1DM0101
2,2017-12-06,11:45:00,48.44,2066799,0.0,W1DM0101
2,2017-12-06,12:00:00,31.09,2066766,0.0,W1DM0101
2,2017-12-06,12:15:00,1.25,2066766,0.0,W1DM0101
2,2017-12-06,12:30:00,0.9,2066766,0.0,W1DM0101
2,2017-12-06,12:45:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,13:00:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,13:15:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,13:30:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,13:45:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,14:00:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,14:15:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,14:30:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,14:45:00,0.0,2066766,0.0,W1DM0101
2,2017-12-06,15:00:00,0.01,2066766,0.0,W1DM0101
2,2017-12-06,15:15:00,0.09,2066765,0.0,W1DM0101
2,2017-12-06,15:30:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,15:45:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,16:00:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,16:15:00,0.4,2066765,0.0,W1DM0101
2,2017-12-06,16:30:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,16:45:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,17:00:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,17:15:00,0.0,2066765,0.0,W1DM0101
2,2017-12-06,17:30:00,1.93,2066766,0.0,W1DM0101
2,2017-12-06,17:45:00,53.22,2066779,0.0,W1DM0101
2,2017-12-06,18:00:00,50.88,2066792,0.0,W1DM0101
2,2017-12-06,18:15:00,62.59,2066808,0.0,W1DM0101
2,2017-12-06,18:30:00,91.59,2066831,0.0,W1DM0101
2,2017-12-06,18:45:00,102.16,2066856,0.0,W1DM0101
2,2017-12-06,19:00:00,103.15,2066882,0.0,W1DM0101
2,2017-12-06,19:15:00,100.41,2066907,0.0,W1DM0101
2,2017-12-06,19:30:00,104.39,2066933,0.0,W1DM0101
2,2017-12-06,19:45:00,105.27,2066959,0.0,W1DM0101
2,2017-12-06,20:00:00,104.58,2066986,0.0,W1DM0101
2,2017-12-06,20:15:00,116.26,2067015,0.0,W1DM0101
2,2017-12-06,20:30:00,118.15,2067044,0.0,W1DM0101
2,2017-12-06,20:45:00,108.93,2067071,0.0,W1DM0101
2,2017-12-06,21:00:00,97.15,2067096,0.0,W1DM0101
2,2017-12-06,21:15:00,84.96,2067117,0.0,W1DM0101
2,2017-12-06,21:30:00,51.02,2067130,0.0,W1DM0101
2,2017-12-06,21:45:00,7.57,2067130,0.0,W1DM0101
2,2017-12-06,22:00:00,0.62,2067130,0.0,W1DM0101
2,2017-12-06,22:15:00,0.43,2067130,0.0,W1DM0101
2,2017-12-06,22:30:00,0.03,2067130,0.0,W1DM0101
2,2017-12-06,22:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-06,23:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-06,23:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-06,23:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-06,23:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,00:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,00:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,00:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,00:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,01:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,01:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,01:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,01:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,02:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,02:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,02:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,02:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,03:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,03:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,03:30:00,0.3,2067129,0.0,W1DM0101
2,2017-12-07,03:45:00,0.0,2067129,0.0,W1DM0101
2,2017-12-07,04:00:00,0.0,2067129,0.0,W1DM0101
2,2017-12-07,04:15:00,0.0,2067129,0.0,W1DM0101
2,2017-12-07,04:30:00,0.0,2067129,0.0,W1DM0101
2,2017-12-07,04:45:00,0.19,2067129,0.0,W1DM0101
2,2017-12-07,05:00:00,2.73,2067130,0.0,W1DM0101
2,2017-12-07,05:15:00,1.32,2067130,0.0,W1DM0101
2,2017-12-07,05:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,05:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,06:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,06:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,06:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,06:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,07:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,07:15:00,0.11,2067130,0.0,W1DM0101
2,2017-12-07,07:30:00,0.04,2067130,0.0,W1DM0101
2,2017-12-07,07:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,08:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,08:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,08:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,08:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,09:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,09:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,09:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,09:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,10:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,10:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,10:30:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,10:45:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,11:00:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,11:15:00,0.0,2067130,0.0,W1DM0101
2,2017-12-07,11:30:00,24.51,2067136,0.0,W1DM0101
2,2017-12-07,11:45:00,51.81,2067149,0.0,W1DM0101
2,2017-12-07,12:00:00,62.73,2067165,0.0,W1DM0101
2,2017-12-07,12:15:00,76.7,2067184,0.0,W1DM0101
2,2017-12-07,12:30:00,92.72,2067207,0.0,W1DM0101
2,2017-12-07,12:45:00,91.62,2067230,0.0,W1DM0101
2,2017-12-07,13:00:00,138.31,2067265,0.0,W1DM0101
2,2017-12-07,13:15:00,138.78,2067300,0.0,W1DM0101
2,2017-12-07,13:30:00,135.79,2067333,0.0,W1DM0101
2,2017-12-07,13:45:00,135.44,2067367,0.0,W1DM0101
2,2017-12-07,14:00:00,137.4,2067402,0.0,W1DM0101
2,2017-12-07,14:15:00,136.39,2067436,0.0,W1DM0101
2,2017-12-07,14:30:00,151.18,2067473,0.0,W1DM0101
2,2017-12-07,14:45:00,150.68,2067511,0.0,W1DM0101
2,2017-12-07,15:00:00,149.72,2067549,0.0,W1DM0101
2,2017-12-07,15:15:00,154.57,2067587,0.0,W1DM0101
2,2017-12-07,15:30:00,154.01,2067626,0.0,W1DM0101
2,2017-12-07,15:45:00,150.95,2067664,0.0,W1DM0101
2,2017-12-07,16:00:00,115.35,2067692,0.0,W1DM0101
2,2017-12-07,16:15:00,99.5,2067717,0.0,W1DM0101
2,2017-12-07,16:30:00,84.28,2067738,0.0,W1DM0101
2,2017-12-07,16:45:00,86.2,2067760,0.0,W1DM0101
2,2017-12-07,17:00:00,88.06,2067782,0.0,W1DM0101
2,2017-12-07,17:15:00,86.48,2067803,0.0,W1DM0101
2,2017-12-07,17:30:00,86.49,2067825,0.0,W1DM0101
2,2017-12-07,17:45:00,102.15,2067851,0.0,W1DM0101
2,2017-12-07,18:00:00,96.39,2067875,0.0,W1DM0101
2,2017-12-07,18:15:00,121.51,2067905,0.0,W1DM0101
2,2017-12-07,18:30:00,131.11,2067934,0.0,W1DM0101
2,2017-12-07,18:45:00,35.24,2067943,0.0,W1DM0101
2,2017-12-07,19:00:00,0.0,2067943,0.0,W1DM0101
2,2017-12-07,19:15:00,0.0,2067943,0.0,W1DM0101
2,2017-12-07,19:30:00,0.0,2067943,0.0,W1DM0101
2,2017-12-07,19:45:00,21.55,2067948,0.0,W1DM0101
2,2017-12-07,20:00:00,51.36,2067961,0.0,W1DM0101
2,2017-12-07,20:15:00,27.46,2067968,0.0,W1DM0101
2,2017-12-07,20:30:00,11.14,2067971,0.0,W1DM0101
2,2017-12-07,20:45:00,10.43,2067973,0.0,W1DM0101
2,2017-12-07,21:00:00,8.24,2067975,0.0,W1DM0101
2,2017-12-07,21:15:00,11.85,2067978,0.0,W1DM0101
2,2017-12-07,21:30:00,24.49,2067985,0.0,W1DM0101
2,2017-12-07,21:45:00,107.18,2068011,0.0,W1DM0101
2,2017-12-07,22:00:00,94.12,2068035,0.0,W1DM0101
2,2017-12-07,22:15:00,97.38,2068059,0.0,W1DM0101
2,2017-12-07,22:30:00,102.57,2068085,0.0,W1DM0101
2,2017-12-07,22:45:00,101.43,2068110,0.0,W1DM0101
2,2017-12-07,23:00:00,100.85,2068135,0.0,W1DM0101
2,2017-12-07,23:15:00,105.36,2068162,0.0,W1DM0101
2,2017-12-07,23:30:00,106.69,2068188,0.0,W1DM0101
2,2017-12-07,23:45:00,116.37,2068217,0.0,W1DM0101
2,2017-12-08,00:00:00,119.93,2068248,0.0,W1DM0101
2,2017-12-08,00:15:00,117.07,2068277,0.0,W1DM0101
2,2017-12-08,00:30:00,114.21,2068305,0.0,W1DM0101
2,2017-12-08,00:45:00,119.46,2068335,0.0,W1DM0101
2,2017-12-08,01:00:00,121.29,2068366,0.0,W1DM0101
2,2017-12-08,01:15:00,123.4,2068396,0.0,W1DM0101
2,2017-12-08,01:30:00,125.2,2068428,0.0,W1DM0101
2,2017-12-08,01:45:00,126.76,2068459,0.0,W1DM0101
2,2017-12-08,02:00:00,123.78,2068490,0.0,W1DM0101
2,2017-12-08,02:15:00,126.29,2068522,0.0,W1DM0101
2,2017-12-08,02:30:00,123.98,2068553,0.0,W1DM0101
2,2017-12-08,02:45:00,118.91,2068583,0.0,W1DM0101
2,2017-12-08,03:00:00,121.56,2068613,0.0,W1DM0101
2,2017-12-08,03:15:00,123.14,2068644,0.0,W1DM0101
2,2017-12-08,03:30:00,121.1,2068674,0.0,W1DM0101
2,2017-12-08,03:45:00,121.75,2068704,0.0,W1DM0101
2,2017-12-08,04:00:00,124.4,2068736,0.0,W1DM0101
2,2017-12-08,04:15:00,124.11,2068767,0.0,W1DM0101
2,2017-12-08,04:30:00,125.04,2068798,0.0,W1DM0101
2,2017-12-08,04:45:00,128.55,2068830,0.0,W1DM0101
2,2017-12-08,05:00:00,128.25,2068862,0.0,W1DM0101
2,2017-12-08,05:15:00,118.53,2068892,0.0,W1DM0101
2,2017-12-08,05:30:00,72.33,2068910,0.0,W1DM0101
2,2017-12-08,05:45:00,84.48,2068931,0.0,W1DM0101
2,2017-12-08,06:00:00,170.34,2068972,0.0,W1DM0101
2,2017-12-08,06:15:00,164.61,2069013,0.0,W1DM0101
2,2017-12-08,06:30:00,162.66,2069054,0.0,W1DM0101
2,2017-12-08,06:45:00,141.13,2069089,0.0,W1DM0101
2,2017-12-08,07:00:00,139.08,2069124,0.0,W1DM0101
2,2017-12-08,07:15:00,139.57,2069159,0.0,W1DM0101
2,2017-12-08,07:30:00,133.89,2069193,0.0,W1DM0101
2,2017-12-08,07:45:00,110.87,2069221,0.0,W1DM0101
2,2017-12-08,08:00:00,115.13,2069249,0.0,W1DM0101
2,2017-12-08,08:15:00,131.69,2069282,0.0,W1DM0101
2,2017-12-08,08:30:00,138.71,2069317,0.0,W1DM0101
2,2017-12-08,08:45:00,145.01,2069354,0.0,W1DM0101
2,2017-12-08,09:00:00,140.07,2069389,0.0,W1DM0101
2,2017-12-08,09:15:00,143.46,2069425,0.0,W1DM0101
2,2017-12-08,09:30:00,145.74,2069461,0.0,W1DM0101
2,2017-12-08,09:45:00,133.48,2069495,0.0,W1DM0101
2,2017-12-08,10:00:00,115.74,2069524,0.0,W1DM0101
2,2017-12-08,10:15:00,116.23,2069553,0.0,W1DM0101
2,2017-12-08,10:30:00,147.45,2069589,0.0,W1DM0101
2,2017-12-08,10:45:00,160.28,2069629,0.0,W1DM0101
2,2017-12-08,11:00:00,148.57,2069667,0.0,W1DM0101
2,2017-12-08,11:15:00,111.12,2069694,0.0,W1DM0101
2,2017-12-08,11:30:00,112.71,2069723,0.0,W1DM0101
2,2017-12-08,11:45:00,82.04,2069743,0.0,W1DM0101
2,2017-12-08,12:00:00,1.99,2069743,0.0,W1DM0101
2,2017-12-08,12:15:00,0.63,2069743,0.0,W1DM0101
2,2017-12-08,12:30:00,0.0,2069743,0.0,W1DM0101
2,2017-12-08,12:45:00,90.59,2069765,0.0,W1DM0101
2,2017-12-08,13:00:00,158.51,2069805,0.0,W1DM0101
2,2017-12-08,13:15:00,89.19,2069815,0.0,W1DM0101
2,2017-12-08,13:30:00,9.33,2069816,0.0,W1DM0101
2,2017-12-08,13:45:00,2.09,2069816,0.0,W1DM0101
2,2017-12-08,14:00:00,0.19,2069816,0.0,W1DM0101
2,2017-12-08,14:15:00,0.0,2069816,0.0,W1DM0101
2,2017-12-08,14:30:00,0.0,2069816,0.0,W1DM0101
2,2017-12-08,14:45:00,0.52,2069816,0.0,W1DM0101
2,2017-12-08,15:00:00,0.3,2069816,0.0,W1DM0101
2,2017-12-08,15:15:00,3.63,2069817,0.0,W1DM0101
2,2017-12-08,15:30:00,180.72,2069863,0.0,W1DM0101
2,2017-12-08,15:45:00,12.52,2069857,0.0,W1DM0101
2,2017-12-08,16:00:00,2.83,2069856,0.0,W1DM0101
2,2017-12-08,16:15:00,1.5,2069856,0.0,W1DM0101
2,2017-12-08,16:30:00,0.84,2069856,0.0,W1DM0101
2,2017-12-08,16:45:00,7.83,2069858,0.0,W1DM0101
2,2017-12-08,17:00:00,56.04,2069872,0.0,W1DM0101
2,2017-12-08,17:15:00,51.89,2069885,0.0,W1DM0101
2,2017-12-08,17:30:00,50.37,2069898,0.0,W1DM0101
2,2017-12-08,17:45:00,53.85,2069911,0.0,W1DM0101
2,2017-12-08,18:00:00,80.07,2069931,0.0,W1DM0101
2,2017-12-08,18:15:00,92.03,2069954,0.0,W1DM0101
2,2017-12-08,18:30:00,90.15,2069977,0.0,W1DM0101
2,2017-12-08,18:45:00,78.54,2069996,0.0,W1DM0101
2,2017-12-08,19:00:00,66.4,2070013,0.0,W1DM0101
2,2017-12-08,19:15:00,60.85,2070028,0.0,W1DM0101
2,2017-12-08,19:30:00,70.91,2070046,0.0,W1DM0101
2,2017-12-08,19:45:00,86.64,2070067,0.0,W1DM0101
2,2017-12-08,20:00:00,91.91,2070090,0.0,W1DM0101
2,2017-12-08,20:15:00,91.91,2070113,0.0,W1DM0101
2,2017-12-08,20:30:00,91.6,2070136,0.0,W1DM0101
2,2017-12-08,20:45:00,89.54,2070157,0.0,W1DM0101
2,2017-12-08,21:00:00,0.52,2070156,0.0,W1DM0101
2,2017-12-08,21:15:00,33.82,2070155,0.0,W1DM0101
2,2017-12-08,21:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,21:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,22:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,22:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,22:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,22:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,23:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,23:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,23:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-08,23:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,00:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,00:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,00:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,00:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,01:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,01:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,01:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,01:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,02:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,02:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,02:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,02:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,03:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,03:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,03:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,03:45:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,04:00:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,04:15:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,04:30:00,0.0,2070155,0.0,W1DM0101
2,2017-12-09,04:45:00,5.6,2070157,0.0,W1DM0101
2,2017-12-09,05:00:00,0.0,2070157,0.0,W1DM0101
2,2017-12-09,05:15:00,2.07,2070157,0.0,W1DM0101
2,2017-12-09,05:30:00,1.06,2070158,0.0,W1DM0101
2,2017-12-09,05:45:00,0.57,2070158,0.0,W1DM0101
2,2017-12-09,06:00:00,37.91,2070159,0.0,W1DM0101
2,2017-12-09,06:15:00,6.0,2070161,0.0,W1DM0101
2,2017-12-09,06:30:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,06:45:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,07:00:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,07:15:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,07:30:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,07:45:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,08:00:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,08:15:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,08:30:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,08:45:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,09:00:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,09:15:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,09:30:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,09:45:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,10:00:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,10:15:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,10:30:00,0.0,2070161,0.0,W1DM0101
2,2017-12-09,10:45:00,11.2,2070163,0.0,W1DM0101
2,2017-12-09,11:00:00,2.88,2070164,0.0,W1DM0101
2,2017-12-09,11:15:00,1.49,2070164,0.0,W1DM0101
2,2017-12-09,11:30:00,9.3,2070166,0.0,W1DM0101
2,2017-12-09,11:45:00,11.87,2070169,0.0,W1DM0101
2,2017-12-09,12:00:00,20.61,2070174,0.0,W1DM0101
2,2017-12-09,12:15:00,30.34,2070182,0.0,W1DM0101
2,2017-12-09,12:30:00,43.9,2070193,0.0,W1DM0101
2,2017-12-09,12:45:00,53.07,2070206,0.0,W1DM0101
2,2017-12-09,13:00:00,58.56,2070221,0.0,W1DM0101
2,2017-12-09,13:15:00,105.79,2070247,0.0,W1DM0101
2,2017-12-09,13:30:00,118.57,2070277,0.0,W1DM0101
2,2017-12-09,13:45:00,121.77,2070307,0.0,W1DM0101
2,2017-12-09,14:00:00,133.3,2070340,0.0,W1DM0101
2,2017-12-09,14:15:00,136.23,2070375,0.0,W1DM0101
2,2017-12-09,14:30:00,142.69,2070410,0.0,W1DM0101
2,2017-12-09,14:45:00,153.04,2070449,0.0,W1DM0101
2,2017-12-09,15:00:00,152.62,2070487,0.0,W1DM0101
2,2017-12-09,15:15:00,101.58,2070512,0.0,W1DM0101
2,2017-12-09,15:30:00,107.19,2070539,0.0,W1DM0101
2,2017-12-09,15:45:00,118.18,2070568,0.0,W1DM0101
2,2017-12-09,16:00:00,120.76,2070599,0.0,W1DM0101
2,2017-12-09,16:15:00,118.21,2070628,0.0,W1DM0101
2,2017-12-09,16:30:00,106.92,2070655,0.0,W1DM0101
2,2017-12-09,16:45:00,103.8,2070681,0.0,W1DM0101
2,2017-12-09,17:00:00,61.01,2070696,0.0,W1DM0101
2,2017-12-09,17:15:00,75.54,2070715,0.0,W1DM0101
2,2017-12-09,17:30:00,109.75,2070742,0.0,W1DM0101
2,2017-12-09,17:45:00,110.67,2070770,0.0,W1DM0101
2,2017-12-09,18:00:00,111.15,2070798,0.0,W1DM0101
2,2017-12-09,18:15:00,137.13,2070832,0.0,W1DM0101
2,2017-12-09,18:30:00,126.1,2070864,0.0,W1DM0101
2,2017-12-09,18:45:00,124.34,2070895,0.0,W1DM0101
